,DATA,PATIVA,PREATIVA,IDMEDIDOR
140,2018-12-16 11:30:00,324.54,0.0,2003001
141,2018-12-16 11:45:00,187.92,0.0,2003001
142,2018-12-16 12:00:00,232.2,0.0,2003001
143,2018-12-16 12:15:00,147.96,0.0,2003001
144,2018-12-16 12:30:00,193.86,0.0,2003001
145,2018-12-16 12:45:00,135.0,0.0,2003001
146,2018-12-16 13:00:00,255.42,0.0,2003001
147,2018-12-16 13:15:00,223.02,0.0,2003001
148,2018-12-16 13:30:00,136.62,0.0,2003001
149,2018-12-16 13:45:00,295.92,0.0,2003001
150,2018-12-16 14:00:00,259.2,0.0,2003001
151,2018-12-16 14:15:00,116.64,0.0,2003001
152,2018-12-16 14:30:00,137.7,0.0,2003001
153,2018-12-16 14:45:00,321.84,0.0,2003001
154,2018-12-16 15:00:00,151.2,0.0,2003001
155,2018-12-16 15:15:00,410.94,0.0,2003001
156,2018-12-16 15:30:00,152.28,0.0,2003001
157,2018-12-16 15:45:00,226.26,0.0,2003001
158,2018-12-16 16:00:00,177.66,0.0,2003001
159,2018-12-16 16:15:00,227.34,0.0,2003001
160,2018-12-16 16:30:00,335.88,0.0,2003001
161,2018-12-16 16:45:00,419.58,0.0,2003001
162,2018-12-16 17:00:00,152.82,0.0,2003001
163,2018-12-16 17:15:00,329.4,0.0,2003001
164,2018-12-16 17:30:00,123.12,0.0,2003001
165,2018-12-16 17:45:00,126.9,0.0,2003001
166,2018-12-16 18:00:00,120.42,0.0,2003001
167,2018-12-16 18:15:00,110.16,0.0,2003001
168,2018-12-16 18:30:00,105.84,0.0,2003001
169,2018-12-16 18:45:00,109.62,0.0,2003001
170,2018-12-16 19:00:00,98.82,0.0,2003001
171,2018-12-16 19:15:00,96.66,0.0,2003001
172,2018-12-16 19:30:00,109.08,0.0,2003001
173,2018-12-16 19:45:00,90.18,0.0,2003001
174,2018-12-16 20:00:00,98.82,0.0,2003001
175,2018-12-16 20:15:00,98.82,0.0,2003001
176,2018-12-16 20:30:00,95.04,0.0,2003001
177,2018-12-16 20:45:00,96.12,0.0,2003001
178,2018-12-16 21:00:00,93.96,0.0,2003001
179,2018-12-16 21:15:00,92.34,0.0,2003001
180,2018-12-16 21:30:00,100.44,0.0,2003001
181,2018-12-16 21:45:00,103.14,0.0,2003001
182,2018-12-16 22:00:00,87.48,0.0,2003001
183,2018-12-16 22:15:00,91.8,0.0,2003001
184,2018-12-16 22:30:00,197.1,0.0,2003001
185,2018-12-16 22:45:00,219.24,0.0,2003001
186,2018-12-16 23:00:00,245.7,0.0,2003001
187,2018-12-16 23:15:00,173.88,0.0,2003001
188,2018-12-16 23:30:00,91.26,0.0,2003001
189,2018-12-16 23:45:00,154.44,0.0,2003001
190,2018-12-17 00:00:00,104.76,0.0,2003001
191,2018-12-17 00:15:00,76.14,0.0,2003001
192,2018-12-17 00:30:00,66.96,0.0,2003001
193,2018-12-17 00:45:00,66.42,0.0,2003001
194,2018-12-17 01:00:00,208.98,0.0,2003001
195,2018-12-17 01:15:00,142.56,0.0,2003001
196,2018-12-17 01:30:00,54.54,0.0,2003001
197,2018-12-17 01:45:00,84.24,0.0,2003001
198,2018-12-17 02:00:00,78.84,0.0,2003001
199,2018-12-17 02:15:00,64.8,0.0,2003001
200,2018-12-17 02:30:00,98.82,0.0,2003001
201,2018-12-17 02:45:00,64.8,0.0,2003001
202,2018-12-17 03:00:00,65.34,0.0,2003001
203,2018-12-17 03:15:00,71.82,0.0,2003001
204,2018-12-17 03:30:00,228.42,0.0,2003001
205,2018-12-17 03:45:00,258.12,0.0,2003001
206,2018-12-17 04:00:00,133.38,0.0,2003001
207,2018-12-17 04:15:00,96.12,0.0,2003001
208,2018-12-17 04:30:00,197.1,0.0,2003001
209,2018-12-17 04:45:00,58.32,0.0,2003001
210,2018-12-17 05:00:00,140.94,0.0,2003001
211,2018-12-17 05:15:00,142.02,0.0,2003001
212,2018-12-17 05:30:00,206.82,0.0,2003001
213,2018-12-17 05:45:00,151.74,0.0,2003001
214,2018-12-17 06:00:00,124.74,0.0,2003001
215,2018-12-17 06:15:00,138.24,0.0,2003001
216,2018-12-17 06:30:00,95.04,0.0,2003001
217,2018-12-17 06:45:00,113.94,0.0,2003001
218,2018-12-17 07:00:00,167.4,0.0,2003001
219,2018-12-17 07:15:00,170.1,0.0,2003001
220,2018-12-17 07:30:00,148.5,0.0,2003001
221,2018-12-17 07:45:00,146.34,0.0,2003001
222,2018-12-17 08:00:00,163.08,0.0,2003001
223,2018-12-17 08:15:00,165.78,0.0,2003001
224,2018-12-17 08:30:00,247.86,0.0,2003001
225,2018-12-17 08:45:00,200.34,0.0,2003001
226,2018-12-17 09:00:00,144.72,0.0,2003001
227,2018-12-17 09:15:00,144.18,0.0,2003001
228,2018-12-17 09:30:00,157.14,0.0,2003001
229,2018-12-17 09:45:00,149.58,0.0,2003001
230,2018-12-17 10:00:00,227.34,0.0,2003001
231,2018-12-17 10:15:00,285.12,0.0,2003001
232,2018-12-17 10:30:00,165.24,0.0,2003001
233,2018-12-17 10:45:00,216.0,0.0,2003001
234,2018-12-17 11:00:00,237.06,0.0,2003001
235,2018-12-17 11:15:00,221.94,0.0,2003001
236,2018-12-17 11:30:00,388.26,0.0,2003001
237,2018-12-17 11:45:00,200.34,0.0,2003001
238,2018-12-17 12:00:00,223.56,0.0,2003001
239,2018-12-17 12:15:00,164.16,0.0,2003001
240,2018-12-17 12:30:00,259.74,0.0,2003001
241,2018-12-17 12:45:00,258.66,0.0,2003001
242,2018-12-17 13:00:00,196.56,0.0,2003001
243,2018-12-17 13:15:00,390.42,0.0,2003001
244,2018-12-17 13:30:00,177.12,0.0,2003001
245,2018-12-17 13:45:00,402.3,0.0,2003001
246,2018-12-17 14:00:00,255.42,0.0,2003001
247,2018-12-17 14:15:00,239.76,0.0,2003001
248,2018-12-17 14:30:00,179.28,0.0,2003001
249,2018-12-17 14:45:00,306.72,0.0,2003001
250,2018-12-17 15:00:00,513.0,0.0,2003001
251,2018-12-17 15:15:00,237.6,0.0,2003001
252,2018-12-17 15:30:00,321.3,0.0,2003001
253,2018-12-17 15:45:00,146.34,0.0,2003001
254,2018-12-17 16:00:00,146.88,0.0,2003001
255,2018-12-17 16:15:00,151.2,0.0,2003001
256,2018-12-17 16:30:00,120.96,0.0,2003001
257,2018-12-17 16:45:00,85.86,0.0,2003001
258,2018-12-17 17:00:00,91.8,0.0,2003001
259,2018-12-17 17:15:00,106.38,0.0,2003001
260,2018-12-17 17:30:00,84.24,0.0,2003001
261,2018-12-17 17:45:00,103.68,0.0,2003001
262,2018-12-17 18:00:00,95.04,0.0,2003001
263,2018-12-17 18:15:00,97.2,0.0,2003001
264,2018-12-17 18:30:00,103.14,0.0,2003001
265,2018-12-17 18:45:00,99.36,0.0,2003001
266,2018-12-17 19:00:00,96.66,0.0,2003001
267,2018-12-17 19:15:00,92.88,0.0,2003001
268,2018-12-17 19:30:00,98.82,0.0,2003001
269,2018-12-17 19:45:00,101.52,0.0,2003001
270,2018-12-17 20:00:00,108.0,0.0,2003001
271,2018-12-17 20:15:00,100.44,0.0,2003001
272,2018-12-17 20:30:00,109.08,0.0,2003001
273,2018-12-17 20:45:00,235.98,0.0,2003001
274,2018-12-17 21:00:00,176.04,0.0,2003001
275,2018-12-17 21:15:00,92.34,0.0,2003001
276,2018-12-17 21:30:00,83.7,0.0,2003001
277,2018-12-17 21:45:00,79.92,0.0,2003001
278,2018-12-17 22:00:00,88.56,0.0,2003001
279,2018-12-17 22:15:00,81.54,0.0,2003001
280,2018-12-17 22:30:00,138.24,0.0,2003001
281,2018-12-17 22:45:00,116.1,0.0,2003001
282,2018-12-17 23:00:00,136.62,0.0,2003001
283,2018-12-17 23:15:00,93.42,0.0,2003001
284,2018-12-17 23:30:00,93.42,0.0,2003001
285,2018-12-17 23:45:00,254.88,0.0,2003001
286,2018-12-18 00:00:00,112.86,0.0,2003001
287,2018-12-18 00:15:00,74.52,0.0,2003001
288,2018-12-18 00:30:00,99.36,0.0,2003001
289,2018-12-18 00:45:00,201.42,0.0,2003001
290,2018-12-18 01:00:00,348.84,0.0,2003001
291,2018-12-18 01:15:00,98.82,0.0,2003001
292,2018-12-18 01:30:00,58.32,0.0,2003001
293,2018-12-18 01:45:00,58.86,0.0,2003001
294,2018-12-18 02:00:00,59.94,0.0,2003001
295,2018-12-18 02:15:00,52.92,0.0,2003001
296,2018-12-18 02:30:00,55.62,0.0,2003001
297,2018-12-18 02:45:00,51.84,0.0,2003001
298,2018-12-18 03:00:00,102.06,0.0,2003001
299,2018-12-18 03:15:00,68.58,0.0,2003001
300,2018-12-18 03:30:00,64.8,0.0,2003001
301,2018-12-18 03:45:00,162.0,0.0,2003001
302,2018-12-18 04:00:00,99.36,0.0,2003001
303,2018-12-18 04:15:00,240.84,0.0,2003001
304,2018-12-18 04:30:00,146.88,0.0,2003001
305,2018-12-18 04:45:00,133.38,0.0,2003001
306,2018-12-18 05:00:00,109.62,0.0,2003001
307,2018-12-18 05:15:00,100.98,0.0,2003001
308,2018-12-18 05:30:00,241.38,0.0,2003001
309,2018-12-18 05:45:00,111.78,0.0,2003001
310,2018-12-18 06:00:00,173.34,0.0,2003001
311,2018-12-18 06:15:00,111.78,0.0,2003001
312,2018-12-18 06:30:00,123.12,0.0,2003001
313,2018-12-18 06:45:00,190.62,0.0,2003001
314,2018-12-18 07:00:00,151.2,0.0,2003001
315,2018-12-18 07:15:00,162.54,0.0,2003001
316,2018-12-18 07:30:00,97.74,0.0,2003001
317,2018-12-18 07:45:00,103.68,0.0,2003001
318,2018-12-18 08:00:00,105.3,0.0,2003001
319,2018-12-18 08:15:00,102.06,0.0,2003001
320,2018-12-18 08:30:00,118.26,0.0,2003001
321,2018-12-18 08:45:00,116.64,0.0,2003001
322,2018-12-18 09:00:00,93.96,0.0,2003001
323,2018-12-18 09:15:00,106.38,0.0,2003001
324,2018-12-18 09:30:00,110.16,0.0,2003001
325,2018-12-18 09:45:00,176.58,0.0,2003001
326,2018-12-18 10:00:00,238.14,0.0,2003001
327,2018-12-18 10:15:00,343.44,0.0,2003001
328,2018-12-18 10:30:00,125.28,0.0,2003001
329,2018-12-18 10:45:00,254.34,0.0,2003001
330,2018-12-18 11:00:00,176.58,0.0,2003001
331,2018-12-18 11:15:00,377.46,0.0,2003001
332,2018-12-18 11:30:00,191.7,0.0,2003001
333,2018-12-18 11:45:00,186.3,0.0,2003001
334,2018-12-18 12:00:00,196.56,0.0,2003001
335,2018-12-18 12:15:00,163.08,0.0,2003001
336,2018-12-18 12:30:00,110.16,0.0,2003001
337,2018-12-18 12:45:00,110.7,0.0,2003001
338,2018-12-18 13:00:00,90.18,0.0,2003001
339,2018-12-18 13:15:00,95.04,0.0,2003001
340,2018-12-18 13:30:00,108.0,0.0,2003001
341,2018-12-18 13:45:00,239.76,0.0,2003001
342,2018-12-18 14:00:00,177.66,0.0,2003001
343,2018-12-18 14:15:00,225.72,0.0,2003001
344,2018-12-18 14:30:00,144.72,0.0,2003001
345,2018-12-18 14:45:00,112.86,0.0,2003001
346,2018-12-18 15:00:00,205.2,0.0,2003001
347,2018-12-18 15:15:00,254.34,0.0,2003001
348,2018-12-18 15:30:00,265.68,0.0,2003001
349,2018-12-18 15:45:00,441.18,0.0,2003001
350,2018-12-18 16:00:00,457.92,0.0,2003001
351,2018-12-18 16:15:00,236.52,0.0,2003001
352,2018-12-18 16:30:00,108.0,0.0,2003001
353,2018-12-18 16:45:00,291.6,0.0,2003001
354,2018-12-18 17:00:00,214.92,0.0,2003001
355,2018-12-18 17:15:00,198.72,0.0,2003001
356,2018-12-18 17:30:00,166.32,0.0,2003001
357,2018-12-18 17:45:00,134.46,0.0,2003001
358,2018-12-18 18:00:00,140.4,0.0,2003001
359,2018-12-18 18:15:00,125.82,0.0,2003001
360,2018-12-18 18:30:00,135.0,0.0,2003001
361,2018-12-18 18:45:00,130.14,0.0,2003001
362,2018-12-18 19:00:00,138.78,0.0,2003001
363,2018-12-18 19:15:00,121.5,0.0,2003001
364,2018-12-18 19:30:00,108.0,0.0,2003001
365,2018-12-18 19:45:00,95.58,0.0,2003001
366,2018-12-18 20:00:00,90.18,0.0,2003001
367,2018-12-18 20:15:00,90.18,0.0,2003001
368,2018-12-18 20:30:00,108.0,0.0,2003001
369,2018-12-18 20:45:00,91.8,0.0,2003001
370,2018-12-18 21:00:00,90.18,0.0,2003001
371,2018-12-18 21:15:00,107.46,0.0,2003001
372,2018-12-18 21:30:00,91.26,0.0,2003001
373,2018-12-18 21:45:00,100.98,0.0,2003001
374,2018-12-18 22:00:00,157.14,0.0,2003001
375,2018-12-18 22:15:00,95.58,0.0,2003001
376,2018-12-18 22:30:00,147.42,0.0,2003001
377,2018-12-18 22:45:00,174.42,0.0,2003001
378,2018-12-18 23:00:00,183.06,0.0,2003001
379,2018-12-18 23:15:00,126.9,0.0,2003001
380,2018-12-18 23:30:00,256.5,0.0,2003001
381,2018-12-18 23:45:00,122.04,0.0,2003001
382,2018-12-19 00:00:00,143.64,0.0,2003001
383,2018-12-19 00:15:00,99.9,0.0,2003001
384,2018-12-19 00:30:00,147.96,0.0,2003001
385,2018-12-19 00:45:00,205.2,0.0,2003001
386,2018-12-19 01:00:00,93.42,0.0,2003001
387,2018-12-19 01:15:00,89.64,0.0,2003001
388,2018-12-19 01:30:00,92.34,0.0,2003001
389,2018-12-19 01:45:00,131.22,0.0,2003001
390,2018-12-19 02:00:00,180.36,0.0,2003001
391,2018-12-19 02:15:00,89.1,0.0,2003001
392,2018-12-19 02:30:00,122.58,0.0,2003001
393,2018-12-19 02:45:00,100.44,0.0,2003001
394,2018-12-19 03:00:00,91.8,0.0,2003001
395,2018-12-19 03:15:00,97.2,0.0,2003001
396,2018-12-19 03:30:00,150.66,0.0,2003001
397,2018-12-19 03:45:00,134.46,0.0,2003001
398,2018-12-19 04:00:00,439.56,0.0,2003001
399,2018-12-19 04:15:00,156.06,0.0,2003001
400,2018-12-19 04:30:00,244.08,0.0,2003001
401,2018-12-19 04:45:00,207.9,0.0,2003001
402,2018-12-19 05:00:00,135.54,0.0,2003001
403,2018-12-19 05:15:00,171.72,0.0,2003001
404,2018-12-19 05:30:00,116.1,0.0,2003001
405,2018-12-19 05:45:00,142.02,0.0,2003001
406,2018-12-19 06:00:00,141.48,0.0,2003001
407,2018-12-19 06:15:00,106.38,0.0,2003001
408,2018-12-19 06:30:00,138.24,0.0,2003001
409,2018-12-19 06:45:00,106.38,0.0,2003001
410,2018-12-19 07:00:00,97.2,0.0,2003001
411,2018-12-19 07:15:00,181.98,0.0,2003001
412,2018-12-19 07:30:00,76.68,0.0,2003001
413,2018-12-19 07:45:00,78.3,0.0,2003001
414,2018-12-19 08:00:00,64.26,0.0,2003001
415,2018-12-19 08:15:00,200.88,0.0,2003001
416,2018-12-19 08:30:00,147.42,0.0,2003001
417,2018-12-19 08:45:00,171.18,0.0,2003001
418,2018-12-19 09:00:00,61.56,0.0,2003001
419,2018-12-19 09:15:00,68.58,0.0,2003001
420,2018-12-19 09:30:00,59.94,0.0,2003001
421,2018-12-19 09:45:00,60.48,0.0,2003001
422,2018-12-19 10:00:00,68.04,0.0,2003001
423,2018-12-19 10:15:00,174.96,0.0,2003001
424,2018-12-19 10:30:00,62.64,0.0,2003001
425,2018-12-19 10:45:00,70.2,0.0,2003001
426,2018-12-19 11:00:00,114.48,0.0,2003001
427,2018-12-19 11:15:00,133.38,0.0,2003001
428,2018-12-19 11:30:00,276.48,0.0,2003001
429,2018-12-19 11:45:00,163.08,0.0,2003001
430,2018-12-19 12:00:00,187.92,0.0,2003001
431,2018-12-19 12:15:00,333.18,0.0,2003001
432,2018-12-19 12:30:00,111.78,0.0,2003001
433,2018-12-19 12:45:00,192.78,0.0,2003001
434,2018-12-19 13:00:00,220.86,0.0,2003001
435,2018-12-19 13:15:00,422.82,0.0,2003001
436,2018-12-19 13:30:00,239.76,0.0,2003001
437,2018-12-19 13:45:00,263.52,0.0,2003001
438,2018-12-19 14:00:00,306.72,0.0,2003001
439,2018-12-19 14:15:00,298.08,0.0,2003001
440,2018-12-19 14:30:00,140.4,0.0,2003001
441,2018-12-19 14:45:00,157.68,0.0,2003001
442,2018-12-19 15:00:00,180.36,0.0,2003001
443,2018-12-19 15:15:00,106.38,0.0,2003001
444,2018-12-19 15:30:00,140.4,0.0,2003001
445,2018-12-19 15:45:00,232.2,0.0,2003001
446,2018-12-19 16:00:00,103.68,0.0,2003001
447,2018-12-19 16:15:00,110.16,0.0,2003001
448,2018-12-19 16:30:00,162.54,0.0,2003001
449,2018-12-19 16:45:00,91.26,0.0,2003001
450,2018-12-19 17:00:00,82.62,0.0,2003001
451,2018-12-19 17:15:00,89.1,0.0,2003001
452,2018-12-19 17:30:00,104.22,0.0,2003001
453,2018-12-19 17:45:00,77.76,0.0,2003001
454,2018-12-19 18:00:00,77.22,0.0,2003001
455,2018-12-19 18:15:00,188.46,0.0,2003001
456,2018-12-19 18:30:00,354.78,0.0,2003001
457,2018-12-19 18:45:00,79.38,0.0,2003001
458,2018-12-19 19:00:00,97.74,0.0,2003001
459,2018-12-19 19:15:00,103.68,0.0,2003001
460,2018-12-19 19:30:00,97.74,0.0,2003001
461,2018-12-19 19:45:00,83.16,0.0,2003001
462,2018-12-19 20:00:00,92.88,0.0,2003001
463,2018-12-19 20:15:00,90.72,0.0,2003001
464,2018-12-19 20:30:00,83.7,0.0,2003001
465,2018-12-19 20:45:00,81.0,0.0,2003001
466,2018-12-19 21:00:00,86.94,0.0,2003001
467,2018-12-19 21:15:00,89.1,0.0,2003001
468,2018-12-19 21:30:00,89.1,0.0,2003001
469,2018-12-19 21:45:00,86.4,0.0,2003001
470,2018-12-19 22:00:00,81.0,0.0,2003001
471,2018-12-19 22:15:00,84.78,0.0,2003001
472,2018-12-19 22:30:00,99.36,0.0,2003001
473,2018-12-19 22:45:00,234.9,0.0,2003001
474,2018-12-19 23:00:00,160.38,0.0,2003001
475,2018-12-19 23:15:00,100.44,0.0,2003001
476,2018-12-19 23:30:00,77.22,0.0,2003001
477,2018-12-19 23:45:00,77.76,0.0,2003001
478,2018-12-20 00:00:00,83.7,0.0,2003001
479,2018-12-20 00:15:00,88.02,0.0,2003001
480,2018-12-20 00:30:00,73.44,0.0,2003001
481,2018-12-20 00:45:00,98.82,0.0,2003001
482,2018-12-20 01:00:00,129.6,0.0,2003001
483,2018-12-20 01:15:00,126.36,0.0,2003001
484,2018-12-20 01:30:00,116.64,0.0,2003001
485,2018-12-20 01:45:00,204.12,0.0,2003001
486,2018-12-20 02:00:00,138.24,0.0,2003001
487,2018-12-20 02:15:00,196.56,0.0,2003001
488,2018-12-20 02:30:00,156.06,0.0,2003001
489,2018-12-20 02:45:00,120.96,0.0,2003001
490,2018-12-20 03:00:00,89.64,0.0,2003001
491,2018-12-20 03:15:00,56.7,0.0,2003001
492,2018-12-20 03:30:00,245.16,0.0,2003001
493,2018-12-20 03:45:00,99.36,0.0,2003001
494,2018-12-20 04:00:00,178.2,0.0,2003001
495,2018-12-20 04:15:00,104.22,0.0,2003001
496,2018-12-20 04:30:00,173.88,0.0,2003001
497,2018-12-20 04:45:00,125.82,0.0,2003001
498,2018-12-20 05:00:00,233.82,0.0,2003001
499,2018-12-20 05:15:00,232.74,0.0,2003001
500,2018-12-20 05:30:00,81.0,0.0,2003001
501,2018-12-20 05:45:00,107.46,0.0,2003001
502,2018-12-20 06:00:00,208.98,0.0,2003001
503,2018-12-20 06:15:00,77.22,0.0,2003001
504,2018-12-20 06:30:00,115.02,0.0,2003001
505,2018-12-20 06:45:00,245.7,0.0,2003001
506,2018-12-20 07:00:00,173.88,0.0,2003001
507,2018-12-20 07:15:00,111.24,0.0,2003001
508,2018-12-20 07:30:00,205.2,0.0,2003001
509,2018-12-20 07:45:00,155.52,0.0,2003001
510,2018-12-20 08:00:00,211.14,0.0,2003001
511,2018-12-20 08:15:00,123.66,0.0,2003001
512,2018-12-20 08:30:00,115.56,0.0,2003001
513,2018-12-20 08:45:00,268.92,0.0,2003001
514,2018-12-20 09:00:00,125.28,0.0,2003001
515,2018-12-20 09:15:00,184.14,0.0,2003001
