,DATA,PATIVA,PREATIVA,IDMEDIDOR
18826,2019-09-26 17:45:00,3.78,0.27,2004001
18827,2019-09-26 18:00:00,3.17,0.24,2004001
18828,2019-09-26 18:15:00,3.57,0.28,2004001
18829,2019-09-26 18:30:00,2.72,0.22,2004001
18830,2019-09-26 18:45:00,2.69,0.2,2004001
18831,2019-09-26 19:00:00,3.67,0.22,2004001
18832,2019-09-26 19:15:00,2.91,0.21,2004001
18833,2019-09-26 19:30:00,2.94,0.25,2004001
18834,2019-09-26 19:45:00,2.93,0.44,2004001
18835,2019-09-26 20:00:00,2.84,0.43,2004001
18836,2019-09-26 20:15:00,2.83,0.49,2004001
18837,2019-09-26 20:30:00,2.96,0.5,2004001
18838,2019-09-26 20:45:00,2.73,0.48,2004001
18839,2019-09-26 21:00:00,2.85,0.38,2004001
18840,2019-09-26 21:15:00,2.17,0.23,2004001
18841,2019-09-26 21:30:00,2.24,0.19,2004001
18842,2019-09-26 21:45:00,2.23,0.21,2004001
18843,2019-09-26 22:00:00,2.56,0.18,2004001
18844,2019-09-26 22:15:00,2.26,0.19,2004001
18845,2019-09-26 22:30:00,2.26,0.24,2004001
18846,2019-09-26 22:45:00,2.25,0.22,2004001
18847,2019-09-26 23:00:00,2.49,0.26,2004001
18848,2019-09-26 23:15:00,2.31,0.26,2004001
18849,2019-09-26 23:30:00,2.26,0.26,2004001
18850,2019-09-26 23:45:00,2.68,0.23,2004001
18851,2019-09-27 00:00:00,2.42,0.22,2004001
18852,2019-09-27 00:15:00,2.23,0.0,2004001
18853,2019-09-27 00:30:00,2.22,0.0,2004001
18854,2019-09-27 00:45:00,2.11,0.0,2004001
18855,2019-09-27 01:00:00,2.16,0.0,2004001
18856,2019-09-27 01:15:00,1.91,0.0,2004001
18857,2019-09-27 01:30:00,2.31,0.0,2004001
18858,2019-09-27 01:45:00,2.13,0.0,2004001
18859,2019-09-27 02:00:00,2.09,0.0,2004001
18860,2019-09-27 02:15:00,2.29,0.0,2004001
18861,2019-09-27 02:30:00,1.95,0.0,2004001
18862,2019-09-27 02:45:00,1.78,0.0,2004001
18863,2019-09-27 03:00:00,1.78,0.0,2004001
18864,2019-09-27 03:15:00,1.82,0.0,2004001
18865,2019-09-27 03:30:00,1.82,0.0,2004001
18866,2019-09-27 03:45:00,1.82,0.0,2004001
18867,2019-09-27 04:00:00,1.83,0.0,2004001
18868,2019-09-27 04:15:00,2.01,0.0,2004001
18869,2019-09-27 04:30:00,1.92,0.0,2004001
18870,2019-09-27 04:45:00,1.85,0.0,2004001
18871,2019-09-27 05:00:00,1.81,0.0,2004001
18872,2019-09-27 05:15:00,1.85,0.0,2004001
18873,2019-09-27 05:30:00,1.8,0.0,2004001
18874,2019-09-27 05:45:00,1.82,0.0,2004001
18875,2019-09-27 06:00:00,1.8,0.0,2004001
18876,2019-09-27 06:15:00,2.21,0.37,2004001
18877,2019-09-27 06:30:00,1.97,0.2,2004001
18878,2019-09-27 06:45:00,2.28,0.15,2004001
18879,2019-09-27 07:00:00,2.2,0.11,2004001
18880,2019-09-27 07:15:00,2.54,0.14,2004001
18881,2019-09-27 07:30:00,3.11,0.42,2004001
18882,2019-09-27 07:45:00,2.57,0.17,2004001
18883,2019-09-27 08:00:00,2.06,0.07,2004001
18884,2019-09-27 08:15:00,2.14,0.11,2004001
18885,2019-09-27 08:30:00,2.85,0.41,2004001
18886,2019-09-27 08:45:00,2.33,0.12,2004001
18887,2019-09-27 09:00:00,2.88,0.14,2004001
18888,2019-09-27 09:15:00,3.45,0.48,2004001
18889,2019-09-27 09:30:00,2.84,0.26,2004001
18890,2019-09-27 09:45:00,2.87,0.2,2004001
18891,2019-09-27 10:00:00,3.37,0.43,2004001
18892,2019-09-27 10:15:00,3.32,0.4,2004001
18893,2019-09-27 10:30:00,3.14,0.4,2004001
18894,2019-09-27 10:45:00,3.17,0.36,2004001
18895,2019-09-27 11:00:00,2.94,0.35,2004001
18896,2019-09-27 11:15:00,3.01,0.35,2004001
18897,2019-09-27 11:30:00,3.6,0.41,2004001
18898,2019-09-27 11:45:00,2.93,0.09,2004001
18899,2019-09-27 12:00:00,3.39,0.29,2004001
18900,2019-09-27 12:15:00,3.3,0.18,2004001
18901,2019-09-27 12:30:00,3.4,0.35,2004001
18902,2019-09-27 12:45:00,3.09,0.37,2004001
18903,2019-09-27 13:00:00,3.37,0.21,2004001
18904,2019-09-27 13:15:00,3.47,0.4,2004001
18905,2019-09-27 13:30:00,3.08,0.24,2004001
18906,2019-09-27 13:45:00,3.71,0.41,2004001
18907,2019-09-27 14:00:00,3.32,0.29,2004001
18908,2019-09-27 14:15:00,4.08,0.33,2004001
18909,2019-09-27 14:30:00,3.88,0.28,2004001
18910,2019-09-27 14:45:00,4.31,0.37,2004001
18911,2019-09-27 15:00:00,4.33,0.22,2004001
18912,2019-09-27 15:15:00,4.06,0.23,2004001
18913,2019-09-27 15:30:00,4.89,0.57,2004001
18914,2019-09-27 15:45:00,4.54,0.34,2004001
18915,2019-09-27 16:00:00,4.63,0.41,2004001
18916,2019-09-27 16:15:00,4.11,0.36,2004001
18917,2019-09-27 16:30:00,4.14,0.44,2004001
18918,2019-09-27 16:45:00,3.78,0.27,2004001
18919,2019-09-27 17:00:00,3.74,0.32,2004001
18920,2019-09-27 17:15:00,3.56,0.27,2004001
18921,2019-09-27 17:30:00,3.33,0.23,2004001
18922,2019-09-27 17:45:00,3.27,0.39,2004001
18923,2019-09-27 18:00:00,3.59,0.55,2004001
18924,2019-09-27 18:15:00,3.42,0.35,2004001
18925,2019-09-27 18:30:00,3.48,0.17,2004001
18926,2019-09-27 18:45:00,2.66,0.2,2004001
18927,2019-09-27 19:00:00,2.49,0.29,2004001
18928,2019-09-27 19:15:00,3.29,0.34,2004001
18929,2019-09-27 19:30:00,2.74,0.27,2004001
18930,2019-09-27 19:45:00,2.24,0.26,2004001
18931,2019-09-27 20:00:00,2.36,0.35,2004001
18932,2019-09-27 20:15:00,2.27,0.29,2004001
18933,2019-09-27 20:30:00,2.27,0.26,2004001
18934,2019-09-27 20:45:00,2.01,0.23,2004001
18935,2019-09-27 21:00:00,1.95,0.22,2004001
18936,2019-09-27 21:15:00,2.12,0.13,2004001
18937,2019-09-27 21:30:00,2.06,0.16,2004001
18938,2019-09-27 21:45:00,2.19,0.25,2004001
18939,2019-09-27 22:00:00,2.81,0.41,2004001
18940,2019-09-27 22:15:00,2.58,0.28,2004001
18941,2019-09-27 22:30:00,2.01,0.3,2004001
18942,2019-09-27 22:45:00,2.27,0.13,2004001
18943,2019-09-27 23:00:00,2.27,0.15,2004001
18944,2019-09-27 23:15:00,2.06,0.13,2004001
18945,2019-09-27 23:30:00,2.02,0.3,2004001
18946,2019-09-27 23:45:00,2.18,0.34,2004001
18947,2019-09-28 00:00:00,1.81,0.23,2004001
18948,2019-09-28 00:15:00,2.23,0.0,2004001
18949,2019-09-28 00:30:00,2.06,0.0,2004001
18950,2019-09-28 00:45:00,2.0,0.0,2004001
18951,2019-09-28 01:00:00,1.87,0.0,2004001
18952,2019-09-28 01:15:00,1.89,0.0,2004001
18953,2019-09-28 01:30:00,2.18,0.0,2004001
18954,2019-09-28 01:45:00,1.84,0.0,2004001
18955,2019-09-28 02:00:00,2.07,0.0,2004001
18956,2019-09-28 02:15:00,2.41,0.0,2004001
18957,2019-09-28 02:30:00,1.87,0.0,2004001
18958,2019-09-28 02:45:00,1.84,0.0,2004001
18959,2019-09-28 03:00:00,1.84,0.0,2004001
18960,2019-09-28 03:15:00,1.97,0.0,2004001
18961,2019-09-28 03:30:00,2.03,0.0,2004001
18962,2019-09-28 03:45:00,1.81,0.0,2004001
18963,2019-09-28 04:00:00,1.82,0.0,2004001
18964,2019-09-28 04:15:00,1.79,0.0,2004001
18965,2019-09-28 04:30:00,1.79,0.0,2004001
18966,2019-09-28 04:45:00,1.79,0.0,2004001
18967,2019-09-28 05:00:00,1.9,0.0,2004001
18968,2019-09-28 05:15:00,2.05,0.0,2004001
18969,2019-09-28 05:30:00,1.74,0.0,2004001
18970,2019-09-28 05:45:00,1.74,0.0,2004001
18971,2019-09-28 06:00:00,1.73,0.0,2004001
18972,2019-09-28 06:15:00,1.81,0.3,2004001
18973,2019-09-28 06:30:00,1.72,0.19,2004001
18974,2019-09-28 06:45:00,1.91,0.13,2004001
18975,2019-09-28 07:00:00,2.2,0.25,2004001
18976,2019-09-28 07:15:00,1.53,0.1,2004001
18977,2019-09-28 07:30:00,1.55,0.15,2004001
18978,2019-09-28 07:45:00,1.99,0.2,2004001
18979,2019-09-28 08:00:00,1.98,0.32,2004001
18980,2019-09-28 08:15:00,1.5,0.13,2004001
18981,2019-09-28 08:30:00,2.26,0.2,2004001
18982,2019-09-28 08:45:00,2.12,0.25,2004001
18983,2019-09-28 09:00:00,2.22,0.38,2004001
18984,2019-09-28 09:15:00,2.12,0.16,2004001
18985,2019-09-28 09:30:00,1.85,0.17,2004001
18986,2019-09-28 09:45:00,2.19,0.31,2004001
18987,2019-09-28 10:00:00,2.03,0.22,2004001
18988,2019-09-28 10:15:00,2.08,0.22,2004001
18989,2019-09-28 10:30:00,2.31,0.3,2004001
18990,2019-09-28 10:45:00,2.29,0.34,2004001
18991,2019-09-28 11:00:00,2.21,0.18,2004001
18992,2019-09-28 11:15:00,1.97,0.2,2004001
18993,2019-09-28 11:30:00,2.24,0.21,2004001
18994,2019-09-28 11:45:00,2.46,0.36,2004001
18995,2019-09-28 12:00:00,2.27,0.19,2004001
18996,2019-09-28 12:15:00,2.64,0.32,2004001
18997,2019-09-28 12:30:00,2.12,0.32,2004001
18998,2019-09-28 12:45:00,1.84,0.21,2004001
18999,2019-09-28 13:00:00,2.11,0.28,2004001
19000,2019-09-28 13:15:00,2.04,0.33,2004001
19001,2019-09-28 13:30:00,1.69,0.2,2004001
19002,2019-09-28 13:45:00,2.21,0.26,2004001
19003,2019-09-28 14:00:00,1.52,0.14,2004001
19004,2019-09-28 14:15:00,1.58,0.12,2004001
19005,2019-09-28 14:30:00,1.86,0.3,2004001
19006,2019-09-28 14:45:00,1.74,0.24,2004001
19007,2019-09-28 15:00:00,1.56,0.17,2004001
19008,2019-09-28 15:15:00,1.55,0.21,2004001
19009,2019-09-28 15:30:00,1.54,0.2,2004001
19010,2019-09-28 15:45:00,1.45,0.2,2004001
19011,2019-09-28 16:00:00,1.55,0.28,2004001
19012,2019-09-28 16:15:00,1.75,0.3,2004001
19013,2019-09-28 16:30:00,1.58,0.18,2004001
19014,2019-09-28 16:45:00,1.8,0.19,2004001
19015,2019-09-28 17:00:00,1.76,0.18,2004001
19016,2019-09-28 17:15:00,1.57,0.19,2004001
19017,2019-09-28 17:30:00,1.65,0.24,2004001
19018,2019-09-28 17:45:00,1.55,0.19,2004001
19019,2019-09-28 18:00:00,1.83,0.31,2004001
19020,2019-09-28 18:15:00,1.83,0.27,2004001
19021,2019-09-28 18:30:00,2.08,0.3,2004001
19022,2019-09-28 18:45:00,2.04,0.32,2004001
19023,2019-09-28 19:00:00,1.83,0.27,2004001
19024,2019-09-28 19:15:00,1.88,0.24,2004001
19025,2019-09-28 19:30:00,2.19,0.23,2004001
19026,2019-09-28 19:45:00,1.96,0.32,2004001
19027,2019-09-28 20:00:00,1.73,0.23,2004001
19028,2019-09-28 20:15:00,1.93,0.31,2004001
19029,2019-09-28 20:30:00,2.04,0.23,2004001
19030,2019-09-28 20:45:00,1.89,0.24,2004001
19031,2019-09-28 21:00:00,1.8,0.28,2004001
19032,2019-09-28 21:15:00,2.14,0.28,2004001
19033,2019-09-28 21:30:00,2.3,0.46,2004001
19034,2019-09-28 21:45:00,1.99,0.25,2004001
19035,2019-09-28 22:00:00,1.8,0.26,2004001
19036,2019-09-28 22:15:00,2.08,0.26,2004001
19037,2019-09-28 22:30:00,1.92,0.24,2004001
19038,2019-09-28 22:45:00,1.86,0.26,2004001
19039,2019-09-28 23:00:00,2.37,0.29,2004001
19040,2019-09-28 23:15:00,2.15,0.35,2004001
19041,2019-09-28 23:30:00,2.06,0.32,2004001
19042,2019-09-28 23:45:00,1.97,0.29,2004001
19043,2019-09-29 00:00:00,1.92,0.33,2004001
19044,2019-09-29 00:15:00,2.16,0.0,2004001
19045,2019-09-29 00:30:00,1.89,0.0,2004001
19046,2019-09-29 00:45:00,2.05,0.0,2004001
19047,2019-09-29 01:00:00,2.06,0.0,2004001
19048,2019-09-29 01:15:00,2.18,0.0,2004001
19049,2019-09-29 01:30:00,1.93,0.0,2004001
19050,2019-09-29 01:45:00,2.44,0.0,2004001
19051,2019-09-29 02:00:00,1.8,0.0,2004001
19052,2019-09-29 02:15:00,1.84,0.0,2004001
19053,2019-09-29 02:30:00,1.72,0.0,2004001
19054,2019-09-29 02:45:00,1.7,0.0,2004001
19055,2019-09-29 03:00:00,2.02,0.0,2004001
19056,2019-09-29 03:15:00,1.77,0.0,2004001
19057,2019-09-29 03:30:00,1.67,0.0,2004001
19058,2019-09-29 03:45:00,1.67,0.0,2004001
19059,2019-09-29 04:00:00,1.69,0.0,2004001
19060,2019-09-29 04:15:00,1.67,0.0,2004001
19061,2019-09-29 04:30:00,1.77,0.0,2004001
19062,2019-09-29 04:45:00,1.69,0.0,2004001
19063,2019-09-29 05:00:00,1.97,0.0,2004001
19064,2019-09-29 05:15:00,1.65,0.0,2004001
19065,2019-09-29 05:30:00,1.64,0.0,2004001
19066,2019-09-29 05:45:00,1.67,0.0,2004001
19067,2019-09-29 06:00:00,1.68,0.0,2004001
19068,2019-09-29 06:15:00,1.62,0.25,2004001
19069,2019-09-29 06:30:00,1.61,0.25,2004001
19070,2019-09-29 06:45:00,1.53,0.19,2004001
19071,2019-09-29 07:00:00,1.71,0.35,2004001
19072,2019-09-29 07:15:00,1.45,0.23,2004001
19073,2019-09-29 07:30:00,1.39,0.17,2004001
19074,2019-09-29 07:45:00,1.5,0.15,2004001
19075,2019-09-29 08:00:00,1.78,0.18,2004001
19076,2019-09-29 08:15:00,1.63,0.15,2004001
19077,2019-09-29 08:30:00,1.41,0.19,2004001
19078,2019-09-29 08:45:00,1.52,0.26,2004001
19079,2019-09-29 09:00:00,1.74,0.25,2004001
19080,2019-09-29 09:15:00,1.34,0.13,2004001
19081,2019-09-29 09:30:00,1.36,0.15,2004001
19082,2019-09-29 09:45:00,1.92,0.22,2004001
19083,2019-09-29 10:00:00,1.51,0.27,2004001
19084,2019-09-29 10:15:00,1.61,0.21,2004001
19085,2019-09-29 10:30:00,1.5,0.22,2004001
19086,2019-09-29 10:45:00,1.74,0.29,2004001
19087,2019-09-29 11:00:00,1.68,0.24,2004001
19088,2019-09-29 11:15:00,1.49,0.15,2004001
19089,2019-09-29 11:30:00,1.7,0.23,2004001
19090,2019-09-29 11:45:00,1.6,0.13,2004001
19091,2019-09-29 12:00:00,1.54,0.15,2004001
19092,2019-09-29 12:15:00,1.52,0.17,2004001
19093,2019-09-29 12:30:00,2.03,0.32,2004001
19094,2019-09-29 12:45:00,1.81,0.2,2004001
19095,2019-09-29 13:00:00,1.47,0.25,2004001
19096,2019-09-29 13:15:00,1.37,0.18,2004001
19097,2019-09-29 13:30:00,1.38,0.18,2004001
19098,2019-09-29 13:45:00,1.6,0.21,2004001
19099,2019-09-29 14:00:00,1.85,0.23,2004001
19100,2019-09-29 14:15:00,1.55,0.28,2004001
19101,2019-09-29 14:30:00,1.7,0.33,2004001
19102,2019-09-29 14:45:00,1.64,0.24,2004001
19103,2019-09-29 15:00:00,1.61,0.23,2004001
19104,2019-09-29 15:15:00,1.67,0.21,2004001
19105,2019-09-29 15:30:00,1.67,0.18,2004001
19106,2019-09-29 15:45:00,1.79,0.28,2004001
19107,2019-09-29 16:00:00,1.7,0.18,2004001
19108,2019-09-29 16:15:00,1.74,0.22,2004001
19109,2019-09-29 16:30:00,1.97,0.35,2004001
19110,2019-09-29 16:45:00,1.69,0.21,2004001
19111,2019-09-29 17:00:00,1.98,0.21,2004001
19112,2019-09-29 17:15:00,1.75,0.26,2004001
19113,2019-09-29 17:30:00,1.73,0.19,2004001
19114,2019-09-29 17:45:00,1.57,0.24,2004001
19115,2019-09-29 18:00:00,1.48,0.21,2004001
19116,2019-09-29 18:15:00,1.83,0.39,2004001
19117,2019-09-29 18:30:00,1.8,0.32,2004001
19118,2019-09-29 18:45:00,1.77,0.27,2004001
19119,2019-09-29 19:00:00,1.72,0.27,2004001
19120,2019-09-29 19:15:00,1.97,0.23,2004001
19121,2019-09-29 19:30:00,1.81,0.26,2004001
19122,2019-09-29 19:45:00,2.02,0.24,2004001
19123,2019-09-29 20:00:00,2.79,0.43,2004001
19124,2019-09-29 20:15:00,2.52,0.33,2004001
19125,2019-09-29 20:30:00,2.08,0.24,2004001
19126,2019-09-29 20:45:00,1.94,0.26,2004001
19127,2019-09-29 21:00:00,2.23,0.24,2004001
19128,2019-09-29 21:15:00,2.34,0.32,2004001
19129,2019-09-29 21:30:00,1.77,0.25,2004001
19130,2019-09-29 21:45:00,2.15,0.28,2004001
19131,2019-09-29 22:00:00,2.28,0.44,2004001
19132,2019-09-29 22:15:00,2.03,0.24,2004001
19133,2019-09-29 22:30:00,2.05,0.26,2004001
19134,2019-09-29 22:45:00,2.06,0.32,2004001
19135,2019-09-29 23:00:00,1.97,0.26,2004001
19136,2019-09-29 23:15:00,1.96,0.31,2004001
19137,2019-09-29 23:30:00,1.96,0.25,2004001
19138,2019-09-29 23:45:00,2.02,0.27,2004001
19139,2019-09-30 00:00:00,2.33,0.46,2004001
19140,2019-09-30 00:15:00,2.0,0.0,2004001
19141,2019-09-30 00:30:00,1.83,0.0,2004001
19142,2019-09-30 00:45:00,1.84,0.0,2004001
19143,2019-09-30 01:00:00,1.88,0.0,2004001
19144,2019-09-30 01:15:00,2.11,0.0,2004001
19145,2019-09-30 01:30:00,1.86,0.0,2004001
19146,2019-09-30 01:45:00,1.96,0.0,2004001
19147,2019-09-30 02:00:00,1.87,0.0,2004001
19148,2019-09-30 02:15:00,1.77,0.0,2004001
19149,2019-09-30 02:30:00,1.71,0.0,2004001
19150,2019-09-30 02:45:00,1.76,0.0,2004001
19151,2019-09-30 03:00:00,1.68,0.0,2004001
19152,2019-09-30 03:15:00,1.64,0.0,2004001
19153,2019-09-30 03:30:00,1.65,0.0,2004001
19154,2019-09-30 03:45:00,1.91,0.0,2004001
19155,2019-09-30 04:00:00,1.67,0.0,2004001
19156,2019-09-30 04:15:00,1.88,0.0,2004001
19157,2019-09-30 04:30:00,1.67,0.0,2004001
19158,2019-09-30 04:45:00,1.69,0.0,2004001
19159,2019-09-30 05:00:00,1.66,0.0,2004001
19160,2019-09-30 05:15:00,1.86,0.0,2004001
19161,2019-09-30 05:30:00,1.68,0.0,2004001
19162,2019-09-30 05:45:00,2.09,0.0,2004001
19163,2019-09-30 06:00:00,1.69,0.0,2004001
19164,2019-09-30 06:15:00,1.69,0.29,2004001
19165,2019-09-30 06:30:00,1.79,0.23,2004001
19166,2019-09-30 06:45:00,2.01,0.19,2004001
19167,2019-09-30 07:00:00,2.68,0.4,2004001
19168,2019-09-30 07:15:00,2.22,0.16,2004001
19169,2019-09-30 07:30:00,2.94,0.23,2004001
19170,2019-09-30 07:45:00,3.47,0.54,2004001
19171,2019-09-30 08:00:00,4.05,0.41,2004001
19172,2019-09-30 08:15:00,4.31,0.53,2004001
19173,2019-09-30 08:30:00,4.57,0.63,2004001
19174,2019-09-30 08:45:00,4.24,0.51,2004001
19175,2019-09-30 09:00:00,4.46,0.37,2004001
19176,2019-09-30 09:15:00,4.67,0.33,2004001
19177,2019-09-30 09:30:00,4.93,0.59,2004001
19178,2019-09-30 09:45:00,4.95,0.5,2004001
19179,2019-09-30 10:00:00,4.91,0.42,2004001
19180,2019-09-30 10:15:00,5.27,0.61,2004001
19181,2019-09-30 10:30:00,4.91,0.43,2004001
19182,2019-09-30 10:45:00,5.0,0.4,2004001
19183,2019-09-30 11:00:00,4.9,0.44,2004001
19184,2019-09-30 11:15:00,5.27,0.52,2004001
19185,2019-09-30 11:30:00,4.94,0.46,2004001
19186,2019-09-30 11:45:00,5.33,0.63,2004001
19187,2019-09-30 12:00:00,5.16,0.45,2004001
19188,2019-09-30 12:15:00,4.88,0.55,2004001
19189,2019-09-30 12:30:00,4.85,0.5,2004001
19190,2019-09-30 12:45:00,5.28,0.61,2004001
19191,2019-09-30 13:00:00,5.2,0.65,2004001
19192,2019-09-30 13:15:00,5.03,0.56,2004001
19193,2019-09-30 13:30:00,5.59,0.64,2004001
19194,2019-09-30 13:45:00,4.77,0.45,2004001
19195,2019-09-30 14:00:00,5.59,0.65,2004001
19196,2019-09-30 14:15:00,5.64,0.61,2004001
19197,2019-09-30 14:30:00,5.66,0.54,2004001
19198,2019-09-30 14:45:00,6.04,0.68,2004001
19199,2019-09-30 15:00:00,5.63,0.51,2004001
19200,2019-09-30 15:15:00,6.11,0.78,2004001
19201,2019-09-30 15:30:00,6.22,0.66,2004001
19202,2019-09-30 15:45:00,6.26,0.75,2004001
19203,2019-09-30 16:00:00,6.38,0.68,2004001
19204,2019-09-30 16:15:00,5.79,0.58,2004001
19205,2019-09-30 16:30:00,5.95,0.79,2004001
19206,2019-09-30 16:45:00,5.46,0.53,2004001
19207,2019-09-30 17:00:00,4.93,0.65,2004001
19208,2019-09-30 17:15:00,5.05,0.61,2004001
19209,2019-09-30 17:30:00,4.86,0.45,2004001
19210,2019-09-30 17:45:00,4.99,0.66,2004001
19211,2019-09-30 18:00:00,4.77,0.26,2004001
19212,2019-09-30 18:15:00,4.21,0.31,2004001
19213,2019-09-30 18:30:00,4.14,0.39,2004001
19214,2019-09-30 18:45:00,3.36,0.37,2004001
19215,2019-09-30 19:00:00,2.99,0.29,2004001
19216,2019-09-30 19:15:00,2.87,0.31,2004001
19217,2019-09-30 19:30:00,2.61,0.38,2004001
19218,2019-09-30 19:45:00,2.72,0.26,2004001
19219,2019-09-30 20:00:00,2.7,0.3,2004001
19220,2019-09-30 20:15:00,3.16,0.41,2004001
19221,2019-09-30 20:30:00,2.71,0.26,2004001
19222,2019-09-30 20:45:00,2.22,0.29,2004001
19223,2019-09-30 21:00:00,2.17,0.3,2004001
19224,2019-09-30 21:15:00,2.1,0.27,2004001
19225,2019-09-30 21:30:00,2.11,0.29,2004001
19226,2019-09-30 21:45:00,2.4,0.47,2004001
19227,2019-09-30 22:00:00,2.32,0.28,2004001
19228,2019-09-30 22:15:00,2.35,0.3,2004001
19229,2019-09-30 22:30:00,2.16,0.32,2004001
19230,2019-09-30 22:45:00,2.13,0.28,2004001
19231,2019-09-30 23:00:00,2.3,0.27,2004001
19232,2019-09-30 23:15:00,2.35,0.26,2004001
19233,2019-09-30 23:30:00,2.58,0.41,2004001
19234,2019-09-30 23:45:00,2.71,0.24,2004001
19235,2019-10-01 00:00:00,2.49,0.29,2004001
19236,2019-10-01 00:15:00,2.23,0.0,2004001
19237,2019-10-01 00:30:00,2.12,0.0,2004001
19238,2019-10-01 00:45:00,2.21,0.0,2004001
19239,2019-10-01 01:00:00,1.92,0.0,2004001
19240,2019-10-01 01:15:00,1.85,0.0,2004001
19241,2019-10-01 01:30:00,1.94,0.0,2004001
19242,2019-10-01 01:45:00,1.9,0.0,2004001
19243,2019-10-01 02:00:00,1.92,0.0,2004001
19244,2019-10-01 02:15:00,1.93,0.0,2004001
19245,2019-10-01 02:30:00,2.01,0.0,2004001
19246,2019-10-01 02:45:00,2.01,0.0,2004001
19247,2019-10-01 03:00:00,1.97,0.0,2004001
19248,2019-10-01 03:15:00,1.99,0.0,2004001
19249,2019-10-01 03:30:00,2.02,0.0,2004001
19250,2019-10-01 03:45:00,1.97,0.0,2004001
19251,2019-10-01 04:00:00,1.93,0.0,2004001
19252,2019-10-01 04:15:00,1.92,0.0,2004001
19253,2019-10-01 04:30:00,1.97,0.0,2004001
19254,2019-10-01 04:45:00,1.97,0.0,2004001
19255,2019-10-01 05:00:00,2.0,0.0,2004001
19256,2019-10-01 05:15:00,1.9,0.0,2004001
19257,2019-10-01 05:30:00,1.92,0.0,2004001
19258,2019-10-01 05:45:00,1.96,0.0,2004001
19259,2019-10-01 06:00:00,1.93,0.0,2004001
19260,2019-10-01 06:15:00,1.92,0.21,2004001
19261,2019-10-01 06:30:00,1.98,0.19,2004001
19262,2019-10-01 06:45:00,2.26,0.18,2004001
19263,2019-10-01 07:00:00,2.31,0.17,2004001
19264,2019-10-01 07:15:00,2.55,0.21,2004001
19265,2019-10-01 07:30:00,3.08,0.41,2004001
19266,2019-10-01 07:45:00,3.42,0.46,2004001
19267,2019-10-01 08:00:00,3.43,0.32,2004001
19268,2019-10-01 08:15:00,3.82,0.36,2004001
19269,2019-10-01 08:30:00,4.17,0.46,2004001
19270,2019-10-01 08:45:00,4.5,0.48,2004001
19271,2019-10-01 09:00:00,5.11,0.57,2004001
19272,2019-10-01 09:15:00,5.63,0.72,2004001
19273,2019-10-01 09:30:00,5.74,0.74,2004001
19274,2019-10-01 09:45:00,5.71,0.68,2004001
19275,2019-10-01 10:00:00,5.82,0.75,2004001
19276,2019-10-01 10:15:00,6.0,0.67,2004001
19277,2019-10-01 10:30:00,5.63,0.69,2004001
19278,2019-10-01 10:45:00,4.67,0.47,2004001
19279,2019-10-01 11:00:00,4.5,0.44,2004001
19280,2019-10-01 11:15:00,4.84,0.46,2004001
19281,2019-10-01 11:30:00,5.0,0.63,2004001
19282,2019-10-01 11:45:00,4.83,0.51,2004001
19283,2019-10-01 12:00:00,5.07,0.68,2004001
19284,2019-10-01 12:15:00,4.67,0.47,2004001
19285,2019-10-01 12:30:00,4.88,0.53,2004001
19286,2019-10-01 12:45:00,4.91,0.57,2004001
19287,2019-10-01 13:00:00,4.52,0.44,2004001
19288,2019-10-01 13:15:00,4.97,0.62,2004001
19289,2019-10-01 13:30:00,4.78,0.5,2004001
19290,2019-10-01 13:45:00,5.11,0.6,2004001
19291,2019-10-01 14:00:00,5.4,0.57,2004001
19292,2019-10-01 14:15:00,5.25,0.49,2004001
19293,2019-10-01 14:30:00,5.93,0.67,2004001
19294,2019-10-01 14:45:00,6.13,0.6,2004001
19295,2019-10-01 15:00:00,6.25,0.59,2004001
19296,2019-10-01 15:15:00,6.29,0.74,2004001
19297,2019-10-01 15:30:00,6.08,0.53,2004001
19298,2019-10-01 15:45:00,6.52,0.73,2004001
19299,2019-10-01 16:00:00,5.89,0.54,2004001
19300,2019-10-01 16:15:00,6.0,0.65,2004001
19301,2019-10-01 16:30:00,5.87,0.63,2004001
19302,2019-10-01 16:45:00,5.71,0.55,2004001
19303,2019-10-01 17:00:00,5.94,0.57,2004001
19304,2019-10-01 17:15:00,5.76,0.65,2004001
19305,2019-10-01 17:30:00,5.16,0.48,2004001
19306,2019-10-01 17:45:00,4.67,0.49,2004001
19307,2019-10-01 18:00:00,4.34,0.57,2004001
19308,2019-10-01 18:15:00,3.8,0.47,2004001
19309,2019-10-01 18:30:00,3.43,0.32,2004001
19310,2019-10-01 18:45:00,3.65,0.23,2004001
19311,2019-10-01 19:00:00,3.64,0.45,2004001
19312,2019-10-01 19:15:00,2.97,0.3,2004001
19313,2019-10-01 19:30:00,3.16,0.33,2004001
19314,2019-10-01 19:45:00,3.37,0.27,2004001
19315,2019-10-01 20:00:00,3.23,0.37,2004001
19316,2019-10-01 20:15:00,3.08,0.26,2004001
19317,2019-10-01 20:30:00,2.86,0.25,2004001
19318,2019-10-01 20:45:00,2.57,0.3,2004001
19319,2019-10-01 21:00:00,2.79,0.32,2004001
19320,2019-10-01 21:15:00,2.67,0.41,2004001
19321,2019-10-01 21:30:00,2.57,0.28,2004001
19322,2019-10-01 21:45:00,2.67,0.24,2004001
19323,2019-10-01 22:00:00,2.4,0.27,2004001
19324,2019-10-01 22:15:00,2.29,0.29,2004001
